customer_id,signup_date,last_activity_date,last_purchase_date,total_spent,avg_cart_value,num_visits_30d,num_purchases_90d,days_since_last_purchase,preferred_device,city,country,is_purchased_next_30
C104049,2024-04-05,2024-05-20,,0.0,0.0,3,0,482,tablet,Kandy,Sri Lanka,0
C104050,2024-01-12,2025-12-15,,0.0,0.0,2,0,566,desktop,Matara,Sri Lanka,0
C104051,2022-06-22,2024-11-06,2023-03-29,274.62,26.74,2,1,855,desktop,Colombo,Sri Lanka,0
C104052,2023-01-23,2024-09-22,2023-05-27,106.83,43.81,4,2,796,mobile,Anuradhapura,Sri Lanka,0
C104053,2021-03-23,2023-09-01,,0.0,0.0,0,0,1591,mobile,Jaffna,Sri Lanka,0
C104054,2022-05-20,2022-08-17,2022-08-15,70.31,26.95,2,1,1081,mobile,Matara,Sri Lanka,0
C104055,2020-07-28,2021-07-04,2021-04-19,64.86,74.7,2,1,1564,mobile,Colombo,Sri Lanka,1
C104056,2024-02-16,2025-06-08,2024-10-11,29.68,44.88,2,2,293,desktop,Anuradhapura,Sri Lanka,0
C104057,2023-08-31,2026-02-26,,0.0,0.0,3,0,700,desktop,Anuradhapura,Sri Lanka,1
C104058,2024-03-18,2024-05-04,,0.0,0.0,1,0,500,mobile,Matara,Sri Lanka,0
C104059,2021-05-21,2021-09-03,,0.0,0.0,0,0,1532,mobile,Jaffna,Sri Lanka,0
C104060,2021-09-01,2023-02-16,2023-01-21,391.41,35.17,5,2,922,tablet,Jaffna,Sri Lanka,0
C104061,2020-03-07,2022-04-30,2021-03-12,463.12,15.61,3,3,1602,desktop,Matara,Sri Lanka,0
C104062,2022-07-10,2024-05-14,2023-12-21,89.3,25.28,0,1,588,mobile,Kandy,Sri Lanka,0
C104063,2021-06-22,2023-07-25,2021-08-05,75.47,57.13,2,0,1456,tablet,Kandy,Sri Lanka,0
C104064,2021-12-14,2022-10-29,,0.0,0.0,0,0,1325,mobile,Galle,Sri Lanka,0
C104065,2024-07-30,2024-08-22,,0.0,0.0,1,0,366,mobile,Kandy,Sri Lanka,0
C104066,2020-06-27,2022-02-08,,0.0,0.0,4,0,1860,mobile,Galle,Sri Lanka,0
C104067,2022-06-18,2024-08-02,,0.0,0.0,2,0,1139,mobile,Jaffna,Sri Lanka,1
C104068,2020-08-28,2021-07-13,2020-12-20,28.95,5.0,1,1,1684,mobile,Kandy,Sri Lanka,0
C104069,2024-05-07,2026-02-20,,0.0,0.0,2,0,450,mobile,Anuradhapura,Sri Lanka,0
C104070,2024-07-20,2027-01-19,2024-09-06,57.11,35.72,3,1,328,mobile,Kurunegala,Sri Lanka,0
C104071,2021-04-30,2021-11-30,,0.0,0.0,1,0,1553,mobile,Kurunegala,Sri Lanka,0
C104072,2021-03-05,2022-01-27,2021-07-25,54.5,76.85,1,4,1467,mobile,Matara,Sri Lanka,0
C104073,2024-07-18,2025-02-08,2024-11-02,89.49,56.01,0,1,271,mobile,Jaffna,Sri Lanka,0
C104074,2024-02-19,2024-09-03,2024-07-04,454.02,76.8,1,0,392,mobile,Jaffna,Sri Lanka,0
C104075,2023-04-19,2024-02-06,2023-12-04,100.52,31.54,1,1,605,mobile,Kandy,Sri Lanka,0
C104076,2023-11-12,2024-08-21,2024-04-21,187.9,10.2,2,1,466,mobile,Kurunegala,Sri Lanka,0
C104077,2021-12-19,2023-06-17,,0.0,0.0,2,0,1320,mobile,Anuradhapura,Sri Lanka,0
C104078,2023-12-26,2024-11-16,2023-12-28,146.9,27.58,4,1,581,desktop,Negombo,Sri Lanka,0
C104079,2023-06-03,2025-08-02,2024-07-08,58.93,60.22,5,0,388,desktop,Kandy,Sri Lanka,0
C104080,2023-07-19,2024-10-12,,0.0,0.0,1,0,743,mobile,Anuradhapura,Sri Lanka,1
C104081,2022-05-26,2024-04-12,2022-12-11,228.3,86.05,1,0,963,mobile,Colombo,Sri Lanka,0
C104082,2020-12-05,2021-04-04,2021-01-16,12.54,31.57,2,0,1657,mobile,Colombo,Sri Lanka,0
C104083,2023-06-15,2024-03-20,2023-07-26,19.71,59.55,1,2,736,desktop,Matara,Sri Lanka,0
C104084,2020-10-12,2021-03-13,2021-03-07,575.37,34.28,3,1,1607,mobile,Matara,Sri Lanka,1
C104085,2024-05-26,2024-11-03,2024-06-01,108.28,42.85,3,0,425,desktop,Matara,Sri Lanka,0
C104086,2021-02-27,2021-12-04,2021-06-22,343.21,73.51,1,1,1500,mobile,Kandy,Sri Lanka,0
C104087,2024-07-24,2024-11-18,2024-10-20,251.08,42.25,2,1,284,mobile,Kurunegala,Sri Lanka,0
C104088,2021-02-27,2021-03-14,2021-03-12,25.21,93.91,0,0,1602,desktop,Kurunegala,Sri Lanka,0
C104089,2024-07-07,2027-03-15,,0.0,0.0,0,0,389,desktop,Negombo,Sri Lanka,0
C104090,2020-05-01,2022-01-28,2020-07-16,139.48,27.28,4,3,1841,mobile,Kandy,Sri Lanka,0
C104091,2023-03-13,2024-10-06,2023-11-23,95.84,18.25,0,0,616,mobile,Matara,Sri Lanka,0
C104092,2021-12-19,2023-05-29,2022-07-08,83.87,79.46,0,1,1119,desktop,Negombo,Sri Lanka,0
C104093,2022-12-26,2023-04-09,2023-01-16,162.7,40.63,2,0,927,desktop,Jaffna,Sri Lanka,0
C104094,2021-07-29,2022-02-25,2021-10-21,84.37,81.5,1,2,1379,desktop,Kandy,Sri Lanka,0
C104095,2023-05-07,2024-11-12,2024-03-20,24.47,17.9,1,1,498,mobile,Matara,Sri Lanka,0
C104096,2023-01-08,2024-01-01,2023-02-09,69.71,61.1,1,2,903,desktop,Anuradhapura,Sri Lanka,0
C104097,2020-12-10,2022-06-25,,0.0,0.0,0,0,1694,desktop,Colombo,Sri Lanka,0
C104098,2021-10-24,2022-09-15,2022-09-09,91.43,46.97,2,4,1056,mobile,Negombo,Sri Lanka,0
C104099,2023-12-12,2024-09-14,2024-01-30,49.07,13.45,3,0,548,mobile,Kurunegala,Sri Lanka,0
C104100,2021-08-22,2022-01-13,2021-08-29,243.31,47.02,1,0,1432,mobile,Colombo,Sri Lanka,0
C104101,2021-08-15,2024-04-06,2022-12-19,132.11,85.5,5,2,955,desktop,Galle,Sri Lanka,0
C104102,2023-03-18,2025-03-08,2024-06-02,264.9,21.41,5,0,424,mobile,Jaffna,Sri Lanka,1
C104103,2021-07-01,2023-10-02,2021-07-25,174.91,87.63,0,0,1467,mobile,Galle,Sri Lanka,0
C104104,2022-11-19,2023-09-05,2023-05-09,53.79,39.62,2,2,814,desktop,Colombo,Sri Lanka,1
C104105,2023-10-23,2025-06-01,2024-07-05,69.7,58.28,3,0,391,mobile,Galle,Sri Lanka,0
C104106,2024-07-27,2025-04-03,,0.0,0.0,0,0,369,desktop,Galle,Sri Lanka,0
C104107,2020-07-14,2021-01-05,2020-09-15,188.48,53.6,7,0,1780,mobile,Galle,Sri Lanka,1
C104108,2020-10-04,2020-12-15,2020-10-17,311.99,34.11,3,0,1748,mobile,Anuradhapura,Sri Lanka,0
C104109,2024-03-16,2025-01-28,2024-11-13,192.54,5.51,0,0,260,mobile,Colombo,Sri Lanka,0
C104110,2024-05-28,2026-02-14,2025-01-27,130.72,51.79,1,3,185,mobile,Colombo,Sri Lanka,0
C104111,2022-04-22,2024-10-21,,0.0,0.0,1,0,1196,desktop,Jaffna,Sri Lanka,0
C104112,2020-05-01,2021-04-12,2020-10-22,311.16,40.82,3,1,1743,mobile,Negombo,Sri Lanka,0
C104113,2021-07-21,2023-01-25,,0.0,0.0,0,0,1471,mobile,Kurunegala,Sri Lanka,0
C104114,2023-09-05,2024-12-02,,0.0,0.0,3,0,695,mobile,Matara,Sri Lanka,0
C104115,2020-09-16,2020-11-06,2020-09-19,212.33,22.31,4,2,1776,mobile,Galle,Sri Lanka,0
C104116,2023-12-07,2024-04-18,,0.0,0.0,1,0,602,mobile,Matara,Sri Lanka,0
C104117,2020-09-28,2020-10-27,,0.0,0.0,0,0,1767,mobile,Galle,Sri Lanka,1
C104118,2021-05-26,2022-09-20,2022-07-20,129.15,31.29,2,0,1107,tablet,Galle,Sri Lanka,0
C104119,2020-10-26,2023-05-08,,0.0,0.0,3,0,1739,mobile,Galle,Sri Lanka,0
C104120,2023-12-27,2025-11-17,,0.0,0.0,4,0,582,desktop,Galle,Sri Lanka,0
C104121,2021-10-21,2021-12-11,2021-11-11,148.19,40.0,2,3,1358,mobile,Kurunegala,Sri Lanka,0
C104122,2021-05-21,2021-09-06,2021-07-26,211.4,53.74,2,1,1466,mobile,Kandy,Sri Lanka,0
C104123,2024-04-08,2025-05-05,,0.0,0.0,2,0,479,desktop,Galle,Sri Lanka,0
C104124,2023-10-16,2023-12-10,2023-12-05,242.36,65.76,2,0,604,mobile,Colombo,Sri Lanka,0
C104125,2022-03-15,2022-06-11,,0.0,0.0,1,0,1234,desktop,Anuradhapura,Sri Lanka,0
C104126,2022-09-29,2023-12-09,2023-01-28,18.2,66.08,3,0,915,mobile,Jaffna,Sri Lanka,0
C104127,2020-10-18,2021-11-23,2020-11-24,242.45,5.0,6,3,1710,mobile,Negombo,Sri Lanka,0
C104128,2023-03-28,2023-09-27,,0.0,0.0,2,0,856,mobile,Matara,Sri Lanka,0
C104129,2023-07-19,2025-07-09,2025-03-24,88.07,48.18,1,1,129,mobile,Kurunegala,Sri Lanka,0
C104130,2021-07-04,2023-03-06,2022-09-26,27.06,30.41,2,0,1039,desktop,Negombo,Sri Lanka,0
C104131,2023-07-09,2026-01-06,2025-08-29,197.9,41.45,1,0,-29,mobile,Kurunegala,Sri Lanka,0
C104132,2022-04-28,2023-12-25,2022-08-03,181.71,18.95,1,2,1093,mobile,Colombo,Sri Lanka,1
C104133,2022-02-07,2023-11-13,,0.0,0.0,1,0,1270,mobile,Colombo,Sri Lanka,1
C104134,2022-07-14,2024-11-16,2024-04-14,59.45,46.87,1,3,473,desktop,Kurunegala,Sri Lanka,0
C104135,2020-06-03,2022-05-10,,0.0,0.0,2,0,1884,mobile,Colombo,Sri Lanka,0
C104136,2023-07-21,2025-07-06,2024-10-20,110.3,39.91,2,0,284,tablet,Anuradhapura,Sri Lanka,0
C104137,2024-06-15,2025-09-14,,0.0,0.0,2,0,411,mobile,Colombo,Sri Lanka,1
C104138,2024-04-23,2026-01-14,,0.0,0.0,3,0,464,mobile,Galle,Sri Lanka,0
C104139,2020-07-09,2021-07-08,2021-05-01,178.52,45.24,2,1,1552,mobile,Matara,Sri Lanka,1
C104140,2022-04-05,2023-02-18,,0.0,0.0,2,0,1213,mobile,Colombo,Sri Lanka,0
C104141,2022-11-21,2023-10-27,2023-01-23,145.01,75.17,3,2,920,mobile,Matara,Sri Lanka,1
C104142,2024-03-15,2026-06-30,,0.0,0.0,0,0,503,mobile,Galle,Sri Lanka,0
C104143,2021-07-23,2022-02-10,2021-08-13,421.72,46.12,3,0,1448,mobile,Galle,Sri Lanka,0
C104144,2023-11-23,2025-11-22,2024-01-24,37.35,70.68,4,4,554,desktop,Kandy,Sri Lanka,0
C104145,2022-01-25,2024-03-11,,0.0,0.0,4,0,1283,mobile,Colombo,Sri Lanka,0
C104146,2022-07-20,2024-06-05,,0.0,0.0,5,0,1107,desktop,Kurunegala,Sri Lanka,0
C104147,2022-09-26,2025-01-01,2022-10-30,95.62,26.99,1,1,1005,mobile,Jaffna,Sri Lanka,0
C104148,2021-11-01,2023-05-01,2022-11-22,73.77,48.6,2,1,982,mobile,Kandy,Sri Lanka,0
C104149,2023-04-06,2023-06-25,2023-05-16,71.39,22.95,0,1,807,mobile,Matara,Sri Lanka,0
C104150,2020-01-06,2022-09-29,2022-07-05,253.54,48.25,0,3,1122,mobile,Kandy,Sri Lanka,0
C104151,2024-05-04,2026-12-04,2026-09-19,23.94,35.85,3,1,-415,mobile,Kandy,Sri Lanka,1
C104152,2024-02-09,2026-03-23,2026-01-19,42.5,22.67,1,1,-172,mobile,Anuradhapura,Sri Lanka,0
C104153,2020-07-09,2022-08-30,2020-09-13,144.17,12.21,2,2,1782,mobile,Anuradhapura,Sri Lanka,0
C104154,2024-02-05,2025-05-26,2025-03-11,40.06,83.87,1,0,142,desktop,Matara,Sri Lanka,0
C104155,2022-07-27,2024-02-28,2022-12-04,535.27,29.58,3,2,970,mobile,Anuradhapura,Sri Lanka,1
C104156,2023-07-24,2023-12-05,2023-08-08,129.83,57.22,0,2,723,mobile,Galle,Sri Lanka,0
C104157,2023-09-22,2023-12-26,,0.0,0.0,0,0,678,mobile,Colombo,Sri Lanka,0
C104158,2023-11-29,2026-03-10,2026-02-27,205.0,66.11,4,1,-211,mobile,Negombo,Sri Lanka,1
C104159,2022-01-03,2024-04-03,2023-03-31,169.41,33.48,4,0,853,mobile,Anuradhapura,Sri Lanka,0
C104160,2020-05-09,2022-12-06,2020-07-04,101.68,55.91,2,2,1853,desktop,Anuradhapura,Sri Lanka,0
C104161,2024-06-17,2026-06-02,,0.0,0.0,1,0,409,mobile,Negombo,Sri Lanka,0
C104162,2022-12-30,2024-04-22,,0.0,0.0,1,0,944,desktop,Galle,Sri Lanka,0
C104163,2022-03-25,2022-07-02,2022-05-02,97.99,43.58,1,0,1186,mobile,Kurunegala,Sri Lanka,0
C104164,2021-03-22,2022-07-01,,0.0,0.0,3,0,1592,mobile,Kurunegala,Sri Lanka,0
C104165,2022-05-29,2023-04-11,2023-04-06,209.56,73.83,2,1,847,mobile,Kandy,Sri Lanka,0
C104166,2021-03-09,2023-02-07,2022-12-10,118.52,5.0,1,0,964,mobile,Anuradhapura,Sri Lanka,0
C104167,2022-10-10,2024-07-30,,0.0,0.0,2,0,1025,desktop,Anuradhapura,Sri Lanka,0
C104168,2021-07-03,2023-06-30,2022-09-18,111.81,24.1,2,1,1047,desktop,Jaffna,Sri Lanka,0
C104169,2021-10-23,2023-12-16,,0.0,0.0,0,0,1377,mobile,Galle,Sri Lanka,1
C104170,2021-08-03,2022-11-22,2021-09-05,47.67,45.71,2,2,1425,mobile,Jaffna,Sri Lanka,0
C104171,2021-11-22,2023-03-18,,0.0,0.0,1,0,1347,mobile,Galle,Sri Lanka,0
C104172,2023-01-25,2023-09-19,2023-02-20,139.62,5.0,4,3,892,desktop,Galle,Sri Lanka,0
C104173,2023-03-29,2025-11-23,2025-02-19,45.4,77.2,3,2,162,desktop,Jaffna,Sri Lanka,0
C104174,2020-09-24,2021-05-11,2020-10-08,68.49,44.36,2,1,1757,mobile,Kandy,Sri Lanka,0
C104175,2023-03-05,2023-07-30,2023-07-26,330.74,74.1,1,1,736,mobile,Kandy,Sri Lanka,0
C104176,2022-09-20,2025-02-17,,0.0,0.0,3,0,1045,desktop,Matara,Sri Lanka,0
C104177,2024-06-02,2026-12-06,,0.0,0.0,4,0,424,mobile,Negombo,Sri Lanka,0
C104178,2021-12-04,2023-08-27,2022-01-26,120.25,46.66,3,0,1282,desktop,Kandy,Sri Lanka,0
C104179,2023-10-29,2024-07-19,2024-03-27,200.84,88.62,1,2,491,mobile,Jaffna,Sri Lanka,0
C104180,2024-04-10,2026-10-31,2026-08-28,72.31,66.62,2,1,-393,mobile,Jaffna,Sri Lanka,1
C104181,2020-04-09,2021-04-16,2020-10-21,35.17,52.77,1,1,1744,mobile,Negombo,Sri Lanka,0
C104182,2020-04-04,2021-05-10,,0.0,0.0,4,0,1944,mobile,Galle,Sri Lanka,1
C104183,2020-07-22,2021-01-25,2020-11-01,62.81,74.45,0,0,1733,desktop,Negombo,Sri Lanka,0
C104184,2023-07-06,2025-06-21,2023-10-12,59.18,47.86,2,0,658,mobile,Kurunegala,Sri Lanka,1
C104185,2024-05-24,2026-12-19,,0.0,0.0,2,0,433,desktop,Anuradhapura,Sri Lanka,0
C104186,2022-07-30,2024-06-10,2024-04-22,56.55,28.99,4,2,465,mobile,Negombo,Sri Lanka,0
C104187,2020-02-03,2021-01-06,2020-08-31,39.43,43.41,2,1,1795,mobile,Galle,Sri Lanka,0
C104188,2020-09-11,2022-11-27,2021-05-07,58.6,23.91,3,1,1546,mobile,Kurunegala,Sri Lanka,1
C104189,2020-11-19,2023-04-19,,0.0,0.0,1,0,1715,tablet,Matara,Sri Lanka,0
C104190,2022-06-22,2024-12-11,,0.0,0.0,1,0,1135,desktop,Kurunegala,Sri Lanka,0
C104191,2022-07-23,2023-06-20,,0.0,0.0,1,0,1104,desktop,Galle,Sri Lanka,0
C104192,2020-01-02,2021-04-10,2021-03-19,33.8,12.81,1,0,1595,desktop,Colombo,Sri Lanka,0
C104193,2022-05-26,2023-10-07,2023-03-28,285.23,61.1,2,2,856,desktop,Matara,Sri Lanka,0
C104194,2021-02-18,2021-03-20,,0.0,0.0,1,0,1624,mobile,Colombo,Sri Lanka,0
C104195,2023-11-11,2024-01-16,2023-11-12,240.84,37.43,5,1,627,mobile,Jaffna,Sri Lanka,1
C104196,2020-09-27,2022-01-26,2021-05-17,445.38,53.88,4,1,1536,desktop,Galle,Sri Lanka,0
C104197,2023-08-24,2023-12-17,2023-10-12,204.01,41.04,1,0,658,mobile,Colombo,Sri Lanka,1
C104198,2021-09-10,2022-09-04,2022-05-05,284.7,5.0,1,1,1183,mobile,Galle,Sri Lanka,0
C104199,2020-11-21,2022-03-26,,0.0,0.0,5,0,1713,mobile,Colombo,Sri Lanka,1
C104200,2021-07-15,2022-10-30,,0.0,0.0,2,0,1477,mobile,Jaffna,Sri Lanka,0
C104201,2020-07-10,2022-11-23,2022-10-02,331.29,32.42,0,1,1033,desktop,Galle,Sri Lanka,0
C104202,2023-09-02,2024-02-23,2023-12-20,402.97,54.48,0,1,589,tablet,Matara,Sri Lanka,0
C104203,2022-01-08,2022-10-24,2022-02-28,75.78,49.36,3,1,1249,mobile,Kurunegala,Sri Lanka,0
C104204,2021-05-27,2023-07-22,2022-05-09,41.25,63.57,0,2,1179,mobile,Colombo,Sri Lanka,0
C104205,2020-06-17,2021-06-08,2021-05-16,138.75,34.8,2,0,1537,mobile,Anuradhapura,Sri Lanka,0
C104206,2022-01-31,2023-10-11,2022-02-26,26.32,37.72,2,2,1251,mobile,Anuradhapura,Sri Lanka,0
C104207,2023-09-22,2025-05-02,2024-12-29,181.42,57.42,2,0,214,mobile,Kurunegala,Sri Lanka,0
C104208,2023-08-21,2023-12-29,2023-11-13,124.61,19.72,2,2,626,mobile,Jaffna,Sri Lanka,0
C104209,2020-12-04,2022-05-08,2021-06-19,66.24,47.19,1,0,1503,mobile,Matara,Sri Lanka,1
C104210,2020-04-16,2020-07-30,,0.0,0.0,0,0,1932,desktop,Anuradhapura,Sri Lanka,0
C104211,2022-03-22,2023-05-11,2022-05-16,162.24,43.14,2,1,1172,mobile,Jaffna,Sri Lanka,1
C104212,2023-07-05,2025-10-19,2023-10-18,143.26,73.11,3,1,652,mobile,Anuradhapura,Sri Lanka,0
C104213,2021-09-17,2023-09-18,2021-09-29,88.31,72.32,2,0,1401,mobile,Negombo,Sri Lanka,0
C104214,2024-01-26,2026-04-20,,0.0,0.0,0,0,552,mobile,Anuradhapura,Sri Lanka,0
C104215,2023-12-03,2024-03-21,2024-02-17,104.89,27.45,5,0,530,mobile,Kandy,Sri Lanka,0
C104216,2024-03-26,2025-02-22,2024-04-29,422.85,21.77,3,0,458,mobile,Negombo,Sri Lanka,0
C104217,2021-04-24,2022-11-14,,0.0,0.0,2,0,1559,mobile,Kurunegala,Sri Lanka,0
C104218,2022-05-29,2024-03-24,2024-01-26,497.12,51.99,2,1,552,mobile,Kurunegala,Sri Lanka,1
C104219,2023-09-04,2023-11-15,2023-09-28,228.85,71.46,1,0,672,mobile,Galle,Sri Lanka,0
C104220,2020-07-05,2022-09-24,2022-02-11,41.1,18.51,3,0,1266,desktop,Negombo,Sri Lanka,1
C104221,2023-12-12,2024-10-16,2024-02-14,49.22,58.97,3,0,533,mobile,Kurunegala,Sri Lanka,0
C104222,2020-07-13,2022-01-09,2021-12-16,156.26,72.38,2,1,1323,desktop,Anuradhapura,Sri Lanka,0
C104223,2020-01-03,2021-04-19,2020-05-13,156.32,39.2,1,0,1905,mobile,Anuradhapura,Sri Lanka,0
C104224,2021-03-13,2022-04-27,,0.0,0.0,4,0,1601,mobile,Kandy,Sri Lanka,0
C104225,2022-09-03,2024-04-29,2023-09-01,36.96,79.55,2,0,699,desktop,Kurunegala,Sri Lanka,0
C104226,2020-06-08,2021-08-05,2021-01-09,348.66,33.05,4,1,1664,mobile,Negombo,Sri Lanka,1
C104227,2020-09-28,2021-05-30,2021-01-29,118.64,42.93,2,2,1644,desktop,Kandy,Sri Lanka,0
C104228,2023-04-30,2025-01-24,,0.0,0.0,1,0,823,mobile,Kurunegala,Sri Lanka,0
C104229,2021-04-08,2021-12-13,2021-10-10,73.25,53.06,1,0,1390,mobile,Matara,Sri Lanka,0
C104230,2022-11-29,2024-06-12,,0.0,0.0,5,0,975,desktop,Colombo,Sri Lanka,0
C104231,2023-10-24,2024-04-03,,0.0,0.0,1,0,646,desktop,Galle,Sri Lanka,0
C104232,2022-06-30,2025-03-23,,0.0,0.0,1,0,1127,desktop,Kandy,Sri Lanka,0
C104233,2020-01-20,2021-05-27,2020-12-02,161.35,26.29,1,1,1702,desktop,Jaffna,Sri Lanka,0
C104234,2020-01-17,2021-02-13,,0.0,0.0,4,0,2022,mobile,Anuradhapura,Sri Lanka,0
C104235,2023-11-25,2024-01-31,2024-01-20,96.84,20.78,5,1,558,mobile,Kandy,Sri Lanka,0
C104236,2021-12-04,2022-11-17,2022-03-09,146.85,28.71,1,1,1240,mobile,Kandy,Sri Lanka,0
C104237,2024-07-31,2025-03-01,,0.0,0.0,2,0,365,desktop,Negombo,Sri Lanka,0
C104238,2020-09-03,2022-12-15,2021-05-09,59.21,16.26,4,0,1544,desktop,Galle,Sri Lanka,0
C104239,2022-05-14,2024-04-23,2022-10-01,19.88,62.8,2,0,1034,mobile,Kurunegala,Sri Lanka,0
C104240,2023-11-22,2025-07-19,2024-01-06,68.02,43.77,0,0,572,mobile,Negombo,Sri Lanka,0
C104241,2020-09-27,2021-12-12,2020-10-27,26.06,40.92,0,1,1738,mobile,Anuradhapura,Sri Lanka,0
C104242,2022-09-05,2024-11-16,2023-01-13,56.87,98.75,3,3,930,mobile,Matara,Sri Lanka,1
C104243,2020-05-25,2021-08-13,,0.0,0.0,0,0,1893,mobile,Kandy,Sri Lanka,0
C104244,2021-04-13,2022-11-14,,0.0,0.0,1,0,1570,mobile,Galle,Sri Lanka,0
C104245,2022-02-23,2024-05-09,2023-01-08,241.91,57.57,0,0,935,mobile,Matara,Sri Lanka,0
C104246,2020-07-01,2021-06-16,,0.0,0.0,2,0,1856,mobile,Jaffna,Sri Lanka,0
C104247,2024-02-05,2025-08-15,2025-04-26,99.76,42.43,0,0,96,tablet,Galle,Sri Lanka,0
C104248,2024-07-08,2026-06-18,,0.0,0.0,1,0,388,mobile,Jaffna,Sri Lanka,1
C104249,2020-07-28,2021-03-26,,0.0,0.0,5,0,1829,desktop,Colombo,Sri Lanka,0
C104250,2020-07-30,2021-01-23,2020-12-08,44.4,23.11,1,1,1696,mobile,Jaffna,Sri Lanka,0
C104251,2021-10-03,2023-08-12,2023-08-01,119.79,67.95,0,0,730,mobile,Kurunegala,Sri Lanka,1
C104252,2022-01-22,2023-12-08,,0.0,0.0,2,0,1286,desktop,Galle,Sri Lanka,0
C104253,2021-09-04,2021-11-22,,0.0,0.0,6,0,1426,mobile,Colombo,Sri Lanka,0
C104254,2020-10-07,2022-11-03,2021-10-08,71.64,57.98,2,2,1392,desktop,Kurunegala,Sri Lanka,0
C104255,2022-02-22,2024-10-02,2023-01-06,12.93,36.86,1,1,937,desktop,Jaffna,Sri Lanka,1
C104256,2024-05-03,2026-05-01,,0.0,0.0,2,0,454,mobile,Galle,Sri Lanka,0
C104257,2024-07-23,2026-03-02,2026-01-28,106.38,60.9,2,2,-181,mobile,Kurunegala,Sri Lanka,0
C104258,2024-03-22,2026-07-26,2026-05-25,331.96,60.64,2,3,-298,mobile,Galle,Sri Lanka,0
C104259,2020-09-29,2022-02-09,2020-12-12,34.7,70.13,3,4,1692,tablet,Kandy,Sri Lanka,0
C104260,2023-08-06,2023-12-01,,0.0,0.0,5,0,725,mobile,Galle,Sri Lanka,0
C104261,2023-10-18,2025-06-15,2024-03-16,133.56,108.7,2,2,502,mobile,Jaffna,Sri Lanka,0
C104262,2020-10-19,2022-06-21,2022-02-11,138.36,49.21,4,0,1266,mobile,Galle,Sri Lanka,1
C104263,2020-05-20,2021-09-06,2020-10-25,104.76,31.38,2,1,1740,mobile,Matara,Sri Lanka,0
C104264,2022-12-22,2023-11-20,2023-10-26,75.75,18.9,4,2,644,mobile,Jaffna,Sri Lanka,1
C104265,2023-02-27,2024-09-17,2024-02-13,88.64,35.52,4,1,534,tablet,Negombo,Sri Lanka,0
C104266,2020-01-18,2020-04-26,2020-02-24,223.08,49.61,0,0,1984,mobile,Colombo,Sri Lanka,0
C104267,2023-06-03,2025-09-21,2024-06-14,204.42,48.27,0,3,412,mobile,Matara,Sri Lanka,0
C104268,2023-08-24,2024-11-21,2023-08-28,139.99,37.89,1,1,703,desktop,Negombo,Sri Lanka,1
C104269,2020-12-02,2021-05-31,,0.0,0.0,1,0,1702,mobile,Matara,Sri Lanka,0
C104270,2022-06-20,2023-05-01,,0.0,0.0,1,0,1137,mobile,Matara,Sri Lanka,0
C104271,2021-12-20,2024-08-24,2023-06-03,375.27,62.4,2,1,789,mobile,Anuradhapura,Sri Lanka,0
C104272,2024-01-19,2025-03-09,,0.0,0.0,1,0,559,tablet,Anuradhapura,Sri Lanka,0
C104273,2021-03-12,2021-05-22,,0.0,0.0,1,0,1602,mobile,Kurunegala,Sri Lanka,0
C104274,2023-07-10,2025-03-13,,0.0,0.0,3,0,752,mobile,Galle,Sri Lanka,1
C104275,2024-03-12,2024-07-01,2024-05-26,240.7,49.98,3,0,431,mobile,Negombo,Sri Lanka,0
C104276,2020-11-06,2022-10-08,2022-09-10,80.85,86.95,3,1,1055,mobile,Colombo,Sri Lanka,1
C104277,2022-04-23,2024-08-03,2024-03-17,30.88,53.2,2,1,501,mobile,Kandy,Sri Lanka,0
C104278,2023-06-15,2025-02-14,,0.0,0.0,1,0,777,mobile,Negombo,Sri Lanka,0
C104279,2023-11-07,2026-01-04,2024-04-03,69.47,39.13,2,1,484,mobile,Negombo,Sri Lanka,0
C104280,2022-06-25,2024-10-11,2022-08-22,146.8,51.72,1,1,1074,mobile,Jaffna,Sri Lanka,1
C104281,2021-03-20,2022-04-12,,0.0,0.0,5,0,1594,mobile,Kandy,Sri Lanka,0
C104282,2020-06-26,2021-05-27,2020-10-25,25.64,56.85,4,2,1740,desktop,Colombo,Sri Lanka,1
C104283,2020-07-24,2021-12-12,2021-04-09,66.45,44.55,2,0,1574,mobile,Matara,Sri Lanka,0
C104284,2020-10-13,2022-08-04,,0.0,0.0,2,0,1752,mobile,Galle,Sri Lanka,0
C104285,2024-03-21,2026-01-26,,0.0,0.0,0,0,497,desktop,Galle,Sri Lanka,0
C104286,2020-09-09,2020-11-10,2020-10-31,142.56,42.95,2,1,1734,mobile,Anuradhapura,Sri Lanka,0
C104287,2023-04-22,2023-07-23,2023-07-02,230.15,48.94,1,2,760,mobile,Galle,Sri Lanka,0
C104288,2024-02-04,2024-09-13,,0.0,0.0,1,0,543,mobile,Jaffna,Sri Lanka,0
C104289,2022-02-25,2024-06-10,2022-04-21,36.85,55.52,1,0,1197,desktop,Matara,Sri Lanka,0
C104290,2021-12-20,2022-05-11,,0.0,0.0,1,0,1319,mobile,Galle,Sri Lanka,0
C104291,2022-05-29,2024-11-22,,0.0,0.0,1,0,1159,mobile,Matara,Sri Lanka,0
C104292,2021-10-06,2023-05-23,2022-12-12,250.55,37.53,2,3,962,tablet,Matara,Sri Lanka,0
